"SurveyId","agegrp","var","n","per","perwt"
"TZ2022DHS","40-44","TRM",68,0.126159554730983,0.114637715095663
"TZ2022DHS","45-49","LB",78,0.728971962616822,0.723744326241496
"TZ2022DHS","45-49","SB",7,0.0654205607476635,0.0316529179617225
"TZ2022DHS","45-49","TRM",22,0.205607476635514,0.244602755796781
"TL2009DHS","<15","LB",2,0.4,0.38142879452357
"TL2009DHS","<15","TRM",3,0.6,0.61857120547643
"TL2009DHS","15-19","LB",483,0.962151394422311,0.961585274726256
"TL2009DHS","15-19","SB",1,0.00199203187250996,0.00317279970969634
"TL2009DHS","15-19","TRM",18,0.0358565737051793,0.0352419255640478
"TL2009DHS","20-24","LB",2010,0.975254730713246,0.976251200414988
"TL2009DHS","20-24","SB",4,0.00194080543425522,0.00149348157463221
"TL2009DHS","20-24","TRM",47,0.0228044638524988,0.0222553180103795
"TL2009DHS","25-29","LB",2014,0.965947242206235,0.969187049184284
"TL2009DHS","25-29","SB",8,0.00383693045563549,0.00246976103611209
"TL2009DHS","25-29","TRM",63,0.0302158273381295,0.0283431897796041
"TL2009DHS","30-34","LB",1901,0.971881390593047,0.970173070689771
"TL2009DHS","30-34","SB",3,0.00153374233128834,0.00141833996747807
"TL2009DHS","30-34","TRM",52,0.0265848670756646,0.0284085893427512
"TL2009DHS","35-39","LB",1491,0.963800904977376,0.965763434356464
"TL2009DHS","35-39","SB",2,0.00129282482223659,0.00128687172410956
"TL2009DHS","35-39","TRM",54,0.0349062702003878,0.0329496939194266
"TL2009DHS","40-44","LB",625,0.949848024316109,0.957176593824085
"TL2009DHS","40-44","SB",5,0.00759878419452888,0.0062653795753292
"TL2009DHS","40-44","TRM",28,0.0425531914893617,0.0365580266005857
"TL2009DHS","45-49","LB",154,0.9625,0.973333534862812
"TL2009DHS","45-49","SB",1,0.00625,0.00430645676767585
"TL2009DHS","45-49","TRM",5,0.03125,0.0223600083695123
"TL2016DHS","<15","LB",1,1,1
"TL2016DHS","15-19","LB",340,0.965909090909091,0.967114533642885
"TL2016DHS","15-19","SB",1,0.00284090909090909,0.00373395837385999
"TL2016DHS","15-19","TRM",11,0.03125,0.0291515079832551
"TL2016DHS","20-24","LB",1525,0.965189873417722,0.961833440361973
"TL2016DHS","20-24","SB",6,0.00379746835443038,0.00448032107451806
"TL2016DHS","20-24","TRM",49,0.0310126582278481,0.0336862385635089
"TL2016DHS","25-29","LB",1894,0.971780400205233,0.972273054225163
"TL2016DHS","25-29","SB",5,0.0025654181631606,0.00264433844789087
"TL2016DHS","25-29","TRM",50,0.025654181631606,0.025082607326946
"TL2016DHS","30-34","LB",1431,0.970827679782904,0.973144771279078
"TL2016DHS","30-34","SB",4,0.00271370420624152,0.00321564079164629
"TL2016DHS","30-34","TRM",39,0.0264586160108548,0.0236395879292763
"TL2016DHS","35-39","LB",695,0.952054794520548,0.957312890406568
"TL2016DHS","35-39","SB",2,0.00273972602739726,0.00246990626702563
"TL2016DHS","35-39","TRM",33,0.0452054794520548,0.040217203326406
"TL2016DHS","40-44","LB",385,0.925480769230769,0.919578715697493
"TL2016DHS","40-44","SB",1,0.00240384615384615,0.00138075286244862
"TL2016DHS","40-44","TRM",30,0.0721153846153846,0.0790405314400583
"TL2016DHS","45-49","LB",66,0.916666666666667,0.953905449158015
"TL2016DHS","45-49","TRM",6,0.0833333333333333,0.0460945508419846
"UG2006DHS","<15","LB",4,0.8,0.785847018979332
"UG2006DHS","<15","TRM",1,0.2,0.214152981020668
"UG2006DHS","15-19","LB",721,0.88249694002448,0.879421354698443
"UG2006DHS","15-19","SB",14,0.0171358629130967,0.0214584981628526
"UG2006DHS","15-19","TRM",82,0.100367197062424,0.0991201471387044
"UG2006DHS","20-24","LB",1849,0.932425617750883,0.935194817296492
"UG2006DHS","20-24","SB",19,0.00958144225920323,0.00989019049555735
"UG2006DHS","20-24","TRM",115,0.0579929399899143,0.0549149922079502
"UG2006DHS","25-29","LB",1627,0.930778032036613,0.932773323269723
"UG2006DHS","25-29","SB",20,0.011441647597254,0.0107719579066847
"UG2006DHS","25-29","TRM",101,0.0577803203661327,0.0564547188235924
"UG2006DHS","30-34","LB",1188,0.925954793452845,0.931156676265221
"UG2006DHS","30-34","SB",20,0.0155884645362432,0.0171183978679825
"UG2006DHS","30-34","TRM",75,0.0584567420109119,0.0517249258667959
"UG2006DHS","35-39","LB",668,0.883597883597884,0.881455165468274
"UG2006DHS","35-39","SB",17,0.0224867724867725,0.0286264049272524
"UG2006DHS","35-39","TRM",71,0.0939153439153439,0.0899184296044732
"UG2006DHS","40-44","LB",298,0.803234501347709,0.814961808205175
"UG2006DHS","40-44","SB",7,0.0188679245283019,0.0196807958907257
"UG2006DHS","40-44","TRM",66,0.177897574123989,0.165357395904099
"UG2006DHS","45-49","LB",52,0.712328767123288,0.750867032126848
"UG2006DHS","45-49","SB",1,0.0136986301369863,0.0106113180245182
"UG2006DHS","45-49","TRM",20,0.273972602739726,0.238521649848634
"UG2011DHS","<15","LB",7,0.777777777777778,0.72969353325929
"UG2011DHS","<15","SB",1,0.111111111111111,0.123951125375793
"UG2011DHS","<15","TRM",1,0.111111111111111,0.146355341364918
"UG2011DHS","15-19","LB",799,0.899774774774775,0.888829349242671
"UG2011DHS","15-19","SB",22,0.0247747747747748,0.0297084054338686
"UG2011DHS","15-19","TRM",67,0.0754504504504505,0.0814622453234601
"UG2011DHS","20-24","LB",1884,0.916788321167883,0.917284552049445
"UG2011DHS","20-24","SB",36,0.0175182481751825,0.0200245553034317
"UG2011DHS","20-24","TRM",135,0.0656934306569343,0.0626908926471236
"UG2011DHS","25-29","LB",1674,0.924861878453039,0.929611089292588
"UG2011DHS","25-29","SB",22,0.0121546961325967,0.0119776255612876
"UG2011DHS","25-29","TRM",114,0.0629834254143646,0.0584112851461242
"UG2011DHS","30-34","LB",1057,0.914359861591695,0.918057833451116
"UG2011DHS","30-34","SB",15,0.0129757785467128,0.0131595458135031
"UG2011DHS","30-34","TRM",84,0.0726643598615917,0.0687826207353805
"UG2011DHS","35-39","LB",711,0.877777777777778,0.882718200105769
"UG2011DHS","35-39","SB",12,0.0148148148148148,0.0154092074130802
"UG2011DHS","35-39","TRM",87,0.107407407407407,0.101872592481151
"UG2011DHS","40-44","LB",222,0.790035587188612,0.787813763013709
"UG2011DHS","40-44","SB",11,0.0391459074733096,0.0468122696954462
"UG2011DHS","40-44","TRM",48,0.170818505338078,0.165373967290845
"UG2011DHS","45-49","LB",55,0.753424657534247,0.745566695689947
"UG2011DHS","45-49","SB",3,0.0410958904109589,0.0534870689260698
"UG2011DHS","45-49","TRM",15,0.205479452054795,0.200946235383983
"UG2016DHS","<15","LB",12,0.8,0.862446376168306
"UG2016DHS","<15","TRM",3,0.2,0.137553623831694
"UG2016DHS","15-19","LB",1669,0.901187904967603,0.898088082452991
"UG2016DHS","15-19","SB",30,0.0161987041036717,0.0153354308392101
"UG2016DHS","15-19","TRM",153,0.0826133909287257,0.0865764867077985
"UG2016DHS","20-24","LB",3743,0.920108161258604,0.915642637205536
"UG2016DHS","20-24","SB",50,0.012291052114061,0.0114564559812329
"UG2016DHS","20-24","TRM",275,0.0676007866273353,0.0729009068132315
"UG2016DHS","25-29","LB",3211,0.920321008885067,0.920575754105521
"UG2016DHS","25-29","SB",48,0.0137575236457438,0.014097118906345
"UG2016DHS","25-29","TRM",230,0.0659214674691889,0.065327126988134
"UG2016DHS","30-34","LB",2124,0.908857509627728,0.909842737824465
"UG2016DHS","30-34","SB",38,0.016260162601626,0.0168270720053014
"UG2016DHS","30-34","TRM",175,0.0748823277706461,0.0733301901702334
"UG2016DHS","35-39","LB",1316,0.883814640698455,0.878401741514749
"UG2016DHS","35-39","SB",23,0.0154466084620551,0.0153840767097329
"UG2016DHS","35-39","TRM",150,0.10073875083949,0.106214181775518
"UG2016DHS","40-44","LB",529,0.83968253968254,0.840088603152562
"UG2016DHS","40-44","SB",9,0.0142857142857143,0.0140762589532187
"UG2016DHS","40-44","TRM",92,0.146031746031746,0.145835137894219
"UG2016DHS","45-49","LB",83,0.658730158730159,0.623266201180459
"UG2016DHS","45-49","SB",6,0.0476190476190476,0.0643491427057367
"UG2016DHS","45-49","TRM",37,0.293650793650794,0.312384656113804
"ZM2007DHS","<15","LB",3,1,1
"ZM2007DHS","15-19","LB",579,0.944535073409462,0.939915498592099
"ZM2007DHS","15-19","SB",11,0.0179445350734095,0.0199927877666129
"ZM2007DHS","15-19","TRM",23,0.0375203915171289,0.0400917136412877
"ZM2007DHS","20-24","LB",1422,0.955003357958361,0.950567189643773
"ZM2007DHS","20-24","SB",17,0.0114170584284755,0.0130040527018686
"ZM2007DHS","20-24","TRM",50,0.0335795836131632,0.0364287576543584
"ZM2007DHS","25-29","LB",1197,0.954545454545455,0.954939127021227
"ZM2007DHS","25-29","SB",15,0.0119617224880383,0.0113305392508691
"ZM2007DHS","25-29","TRM",42,0.0334928229665072,0.0337303337279042
"ZM2007DHS","30-34","LB",800,0.938967136150235,0.936058018022089
"ZM2007DHS","30-34","SB",9,0.0105633802816901,0.00929014722695148
"ZM2007DHS","30-34","TRM",43,0.0504694835680751,0.0546518347509598
"ZM2007DHS","35-39","LB",466,0.930139720558882,0.922123429684806
"ZM2007DHS","35-39","SB",8,0.0159680638722555,0.0174432613170491
"ZM2007DHS","35-39","TRM",27,0.0538922155688623,0.0604333089981452
"ZM2007DHS","40-44","LB",203,0.939814814814815,0.936049028975166
"ZM2007DHS","40-44","SB",2,0.00925925925925926,0.0121119414216594
"ZM2007DHS","40-44","TRM",11,0.0509259259259259,0.051839029603175
"ZM2007DHS","45-49","LB",38,0.863636363636364,0.858121094785974
"ZM2007DHS","45-49","TRM",6,0.136363636363636,0.141878905214026
"ZM2013DHS","<15","LB",13,0.928571428571429,0.94725371027332
"ZM2013DHS","<15","SB",1,0.0714285714285714,0.0527462897266798
"ZM2013DHS","15-19","LB",1933,0.952216748768473,0.952279402679688
"ZM2013DHS","15-19","SB",28,0.0137931034482759,0.0133130239420973
"ZM2013DHS","15-19","TRM",69,0.0339901477832512,0.034407573378215
"ZM2013DHS","20-24","LB",3268,0.958920187793427,0.959932960634846
"ZM2013DHS","20-24","SB",31,0.0090962441314554,0.00895258722655457
"ZM2013DHS","20-24","TRM",109,0.0319835680751174,0.0311144521385994
"ZM2013DHS","25-29","LB",3075,0.953488372093023,0.952170386124875
"ZM2013DHS","25-29","SB",42,0.0130232558139535,0.0123101321899999
"ZM2013DHS","25-29","TRM",108,0.0334883720930233,0.0355194816851251
"ZM2013DHS","30-34","LB",2203,0.956163194444444,0.956366662066346
"ZM2013DHS","30-34","SB",23,0.00998263888888889,0.0118234278698251
"ZM2013DHS","30-34","TRM",78,0.0338541666666667,0.0318099100638292
"ZM2013DHS","35-39","LB",1346,0.935371785962474,0.935822030113076
"ZM2013DHS","35-39","SB",16,0.0111188325225851,0.0107694291370148
"ZM2013DHS","35-39","TRM",77,0.0535093815149409,0.053408540749909
"ZM2013DHS","40-44","LB",537,0.921097770154374,0.928520177776688
"ZM2013DHS","40-44","SB",14,0.0240137221269297,0.0246584878030813
"ZM2013DHS","40-44","TRM",32,0.0548885077186964,0.0468213344202306
"ZM2013DHS","45-49","LB",58,0.734177215189873,0.731723261182692
"ZM2013DHS","45-49","SB",1,0.0126582278481013,0.0124652255881814
"ZM2013DHS","45-49","TRM",20,0.253164556962025,0.255811513229127
"ZM2018DHS","<15","LB",7,0.7,0.72208384133127
"ZM2018DHS","<15","TRM",3,0.3,0.27791615866873
"ZM2018DHS","15-19","LB",1372,0.944903581267218,0.942797521872879
"ZM2018DHS","15-19","SB",31,0.0213498622589532,0.0202214424138755
"ZM2018DHS","15-19","TRM",49,0.0337465564738292,0.0369810357132453
"ZM2018DHS","20-24","LB",2405,0.955123113582208,0.959745015153554
"ZM2018DHS","20-24","SB",23,0.00913423351866561,0.00638351169768447
"ZM2018DHS","20-24","TRM",90,0.0357426528991263,0.0338714731487613
"ZM2018DHS","25-29","LB",1809,0.944154488517745,0.940813455297985
"ZM2018DHS","25-29","SB",22,0.011482254697286,0.0126822980973598
"ZM2018DHS","25-29","TRM",85,0.0443632567849687,0.0465042466046552
"ZM2018DHS","30-34","LB",1497,0.948068397720076,0.948419901569466
"ZM2018DHS","30-34","SB",18,0.0113996200126662,0.0106341744216033
"ZM2018DHS","30-34","TRM",64,0.0405319822672578,0.0409459240089308
"ZM2018DHS","35-39","LB",951,0.959636730575177,0.962162546249876
"ZM2018DHS","35-39","SB",7,0.0070635721493441,0.00503331183987177
"ZM2018DHS","35-39","TRM",33,0.0332996972754793,0.0328041419102525
"ZM2018DHS","40-44","LB",429,0.926565874730022,0.934029065299857
"ZM2018DHS","40-44","SB",11,0.0237580993520518,0.0224745181556137
"ZM2018DHS","40-44","TRM",23,0.0496760259179266,0.0434964165445294
"ZM2018DHS","45-49","LB",50,0.819672131147541,0.861667408635147
"ZM2018DHS","45-49","SB",4,0.0655737704918033,0.0423262527671933
"ZM2018DHS","45-49","TRM",7,0.114754098360656,0.0960063385976598
"ZW1994DHS","<15","LB",4,1,1
"ZW1994DHS","15-19","LB",477,0.940828402366864,0.936699842479532
"ZW1994DHS","15-19","SB",4,0.00788954635108481,0.00760998386439511
"ZW1994DHS","15-19","TRM",26,0.0512820512820513,0.0556901736560731
"ZW1994DHS","20-24","LB",1004,0.927054478301016,0.921328772181612
"ZW1994DHS","20-24","SB",17,0.0156971375807941,0.0165529290046471
"ZW1994DHS","20-24","TRM",62,0.0572483841181902,0.0621182988137406
"ZW1994DHS","25-29","LB",762,0.941903584672435,0.944316891736639
"ZW1994DHS","25-29","SB",6,0.00741656365883807,0.00439634793925748
"ZW1994DHS","25-29","TRM",41,0.0506798516687268,0.0512867603241037
"ZW1994DHS","30-34","LB",589,0.930489731437599,0.918804680316813
"ZW1994DHS","30-34","SB",7,0.0110584518167457,0.0145806618328249
"ZW1994DHS","30-34","TRM",37,0.0584518167456556,0.066614657850362
"ZW1994DHS","35-39","LB",387,0.94390243902439,0.941405993072891
"ZW1994DHS","35-39","SB",6,0.0146341463414634,0.013727578972801
"ZW1994DHS","35-39","TRM",17,0.0414634146341463,0.0448664279543085
"ZW1994DHS","40-44","LB",170,0.899470899470899,0.894758506345003
"ZW1994DHS","40-44","SB",4,0.0211640211640212,0.0308121831837733
"ZW1994DHS","40-44","TRM",15,0.0793650793650794,0.0744293104712238
"ZW1994DHS","45-49","LB",26,0.742857142857143,0.71063759755521
"ZW1994DHS","45-49","SB",2,0.0571428571428571,0.0612547337963576
"ZW1994DHS","45-49","TRM",7,0.2,0.228107668648432
"ZW1999DHS","<15","LB",4,1,1
"ZW1999DHS","15-19","LB",478,0.9317738791423,0.918391350778583
"ZW1999DHS","15-19","SB",5,0.00974658869395711,0.0116579921066835
"ZW1999DHS","15-19","TRM",30,0.0584795321637427,0.0699506571147336
"ZW1999DHS","20-24","LB",1031,0.929666366095582,0.928066888201293
"ZW1999DHS","20-24","SB",18,0.0162308385933273,0.0172550407737352
"ZW1999DHS","20-24","TRM",60,0.0541027953110911,0.0546780710249714
"ZW1999DHS","25-29","LB",704,0.939919893190921,0.941724712886905
"ZW1999DHS","25-29","SB",5,0.00667556742323097,0.00622677068298037
"ZW1999DHS","25-29","TRM",40,0.0534045393858478,0.0520485164301149
"ZW1999DHS","30-34","LB",457,0.952083333333333,0.949853738107795
"ZW1999DHS","30-34","SB",3,0.00625,0.00850411985176863
"ZW1999DHS","30-34","TRM",20,0.0416666666666667,0.0416421420404368
"ZW1999DHS","35-39","LB",321,0.92507204610951,0.921864737853736
"ZW1999DHS","35-39","SB",4,0.0115273775216138,0.0100834298301276
"ZW1999DHS","35-39","TRM",22,0.0634005763688761,0.0680518323161367
"ZW1999DHS","40-44","LB",129,0.877551020408163,0.870967322992936
"ZW1999DHS","40-44","SB",2,0.0136054421768707,0.0243127432920832
"ZW1999DHS","40-44","TRM",16,0.108843537414966,0.104719933714981
"ZW1999DHS","45-49","LB",18,0.818181818181818,0.838024635085745
"ZW1999DHS","45-49","SB",1,0.0454545454545455,0.0486264302395737
"ZW1999DHS","45-49","TRM",3,0.136363636363636,0.113348934674681
"ZW2005DHS","<15","LB",2,0.5,0.823570862521914
"ZW2005DHS","<15","TRM",2,0.5,0.176429137478086
"ZW2005DHS","15-19","LB",729,0.914680050188206,0.9069730735435
"ZW2005DHS","15-19","SB",11,0.013801756587202,0.0145992375334531
"ZW2005DHS","15-19","TRM",57,0.0715181932245922,0.0784276889230465
"ZW2005DHS","20-24","LB",1520,0.950594121325829,0.948391583716973
"ZW2005DHS","20-24","SB",1,0.000625390869293308,0.000528942018000606
"ZW2005DHS","20-24","TRM",78,0.0487804878048781,0.0510794742650268
"ZW2005DHS","25-29","LB",1106,0.938083121289228,0.940846202990243
"ZW2005DHS","25-29","SB",8,0.00678541136556404,0.00642921437154049
"ZW2005DHS","25-29","TRM",65,0.0551314673452078,0.0527245826382165
"ZW2005DHS","30-34","LB",703,0.955163043478261,0.962045179503484
"ZW2005DHS","30-34","SB",3,0.00407608695652174,0.00353649626190961
"ZW2005DHS","30-34","TRM",30,0.0407608695652174,0.0344183242346062
"ZW2005DHS","35-39","LB",322,0.901960784313726,0.903965291972259
"ZW2005DHS","35-39","SB",8,0.0224089635854342,0.0208372742151172
"ZW2005DHS","35-39","TRM",27,0.0756302521008403,0.0751974338126237
"ZW2005DHS","40-44","LB",173,0.896373056994819,0.872811510827611
"ZW2005DHS","40-44","SB",3,0.0155440414507772,0.0143639044926566
"ZW2005DHS","40-44","TRM",17,0.0880829015544041,0.112824584679732
"ZW2005DHS","45-49","LB",22,0.916666666666667,0.840471897482745
"ZW2005DHS","45-49","TRM",2,0.0833333333333333,0.159528102517255
"ZW2010DHS","<15","LB",5,1,1
"ZW2010DHS","15-19","LB",827,0.937641723356009,0.933010885082281
"ZW2010DHS","15-19","SB",8,0.0090702947845805,0.0108692485257938
"ZW2010DHS","15-19","TRM",47,0.0532879818594104,0.0561198663919249
"ZW2010DHS","20-24","LB",1594,0.939304655274013,0.938830109919065
"ZW2010DHS","20-24","SB",17,0.0100176782557454,0.012391607390632
"ZW2010DHS","20-24","TRM",86,0.0506776664702416,0.0487782826903031
"ZW2010DHS","25-29","LB",1239,0.935094339622642,0.931552567275151
"ZW2010DHS","25-29","SB",18,0.0135849056603774,0.0130929266112318
"ZW2010DHS","25-29","TRM",68,0.0513207547169811,0.0553545061136176
"ZW2010DHS","30-34","LB",757,0.92204628501827,0.915686753186875
"ZW2010DHS","30-34","SB",16,0.0194884287454324,0.0249544058050354
"ZW2010DHS","30-34","TRM",48,0.0584652862362972,0.0593588410080895
"ZW2010DHS","35-39","LB",373,0.923267326732673,0.919178092050213
"ZW2010DHS","35-39","SB",7,0.0173267326732673,0.0203063640992847
"ZW2010DHS","35-39","TRM",24,0.0594059405940594,0.0605155438505028
"ZW2010DHS","40-44","LB",104,0.904347826086957,0.90624386054485
"ZW2010DHS","40-44","SB",3,0.0260869565217391,0.0377464262625827
"ZW2010DHS","40-44","TRM",8,0.0695652173913043,0.0560097131925673
"ZW2010DHS","45-49","LB",23,0.851851851851852,0.835821379462588
"ZW2010DHS","45-49","TRM",4,0.148148148148148,0.164178620537411
"ZW2015DHS","<15","LB",1,0.333333333333333,0.420792489779334
"ZW2015DHS","<15","TRM",2,0.666666666666667,0.579207510220666
"ZW2015DHS","15-19","LB",642,0.908062234794908,0.89993620275723
"ZW2015DHS","15-19","SB",12,0.016973125884017,0.0158605387053652
"ZW2015DHS","15-19","TRM",53,0.074964639321075,0.0842032585374047
"ZW2015DHS","20-24","LB",1460,0.937700706486834,0.936545552245704
"ZW2015DHS","20-24","SB",9,0.00578034682080925,0.00464431403306105
"ZW2015DHS","20-24","TRM",88,0.0565189466923571,0.0588101337212353
"ZW2015DHS","25-29","LB",1378,0.932972241029113,0.936714340913681
"ZW2015DHS","25-29","SB",11,0.00744752877454299,0.00614599292137602
"ZW2015DHS","25-29","TRM",88,0.0595802301963439,0.0571396661649427
"ZW2015DHS","30-34","LB",956,0.935420743639922,0.942101549007074
"ZW2015DHS","30-34","SB",9,0.00880626223091976,0.0069045539136654
"ZW2015DHS","30-34","TRM",57,0.0557729941291585,0.0509938970792607
"ZW2015DHS","35-39","LB",540,0.885245901639344,0.886713270357212
"ZW2015DHS","35-39","SB",14,0.0229508196721311,0.0210182322972405
"ZW2015DHS","35-39","TRM",56,0.0918032786885246,0.0922684973455478
"ZW2015DHS","40-44","LB",164,0.854166666666667,0.834068188766609
"ZW2015DHS","40-44","SB",6,0.03125,0.0455162184394736
"ZW2015DHS","40-44","TRM",22,0.114583333333333,0.120415592793918
"ZW2015DHS","45-49","LB",13,0.65,0.611805043065825
"ZW2015DHS","45-49","SB",2,0.1,0.139270410042266
"ZW2015DHS","45-49","TRM",5,0.25,0.248924546891909
